# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.52 7.31 2.98 0.00
1.05 14.60 3.05 11.57
1.57 21.00 3.33 20.91
2.09 28.10 4.02 35.06
2.63 35.30 3.31 51.38
3.15 43.00 2.76 68.97
3.68 46.60 2.25 87.29
4.20 48.00 1.94 104.29
