# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.13 3.31 3.54 0.00
0.17 3.47 3.17 0.52
0.22 3.90 2.80 0.64
0.26 4.40 2.36 0.76
0.31 4.82 1.92 0.92
0.35 4.53 1.51 1.03
0.39 5.56 1.15 1.14
0.44 3.87 0.86 1.24
