# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.39 23.68 11.65 0.00
1.17 34.17 7.17 29.26
1.96 46.23 3.10 43.83
2.74 58.24 1.45 64.50
