# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.29 23.61 8.90 0.00
0.88 24.46 7.31 17.31
1.47 29.41 4.31 24.37
2.05 34.59 1.94 34.47
