# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.38 18.23 4.29 0.00
0.76 26.91 3.80 15.57
1.13 25.72 3.66 21.56
1.51 29.66 3.80 29.30
1.89 27.33 3.90 36.69
2.27 28.88 3.77 43.80
2.65 34.73 3.98 53.81
3.03 39.85 3.87 66.78
3.40 46.64 3.44 81.29
3.78 53.45 2.98 97.77
4.16 57.87 2.74 115.29
4.54 60.23 2.49 132.89
4.92 62.27 2.11 149.47
5.29 63.20 1.66 163.66
