# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.51 22.38 7.08 0.00
1.52 29.55 4.71 33.62
2.53 36.41 2.16 48.46
3.54 36.67 0.90 65.56
