# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.16 7.57 2.18 0.00
0.24 9.50 2.04 1.84
0.32 9.66 1.83 2.33
0.40 9.67 1.54 2.78
0.48 10.32 1.30 3.24
0.56 9.95 1.18 3.71
0.64 10.50 1.09 4.18
0.72 11.95 0.96 4.76
0.80 10.87 0.82 5.30
0.88 11.80 0.69 5.78
0.96 11.72 0.53 6.24
1.04 12.40 0.40 6.65
