# r[kpc] vrot[km/s] Sigma_HI [Msun/pc2], jHI [kpc km/s]
0.76 9.32 2.99 0.00
2.27 17.26 2.04 28.58
3.77 29.71 0.95 46.91
5.28 36.09 0.41 75.40
