# r[kpc] vc[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.07 3.05 8.68 6.80 0.00 5.04
0.21 5.36 6.83 5.54 1.20 3.36
0.35 6.91 7.57 5.67 1.86 2.26
0.49 8.66 7.39 5.13 2.51 3.47
0.63 10.64 7.66 4.64 3.16 5.59
0.77 13.53 9.69 3.02 3.92 6.02
0.91 15.63 10.99 2.01 4.72 6.17
1.05 17.01 11.47 1.08 5.39 6.34
1.19 18.95 12.93 0.81 5.98 6.18
1.33 20.68 14.18 0.57 6.59 6.36
1.48 22.52 15.70 0.45 7.22 7.18
