# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
0.2800 107.0000 117.7176 4369.4760 0.0000 27.9470
0.5500 121.0000 125.2449 2593.9830 52.3003 15.4172
0.8300 134.0000 133.5143 1603.6160 71.4124 8.7875
1.3900 157.0000 150.7242 874.0380 113.7420 13.5272
1.6500 168.0000 160.1771 692.4060 135.0020 12.9005
3.0400 207.0000 196.1718 242.2060 245.3837 9.4830
3.3200 213.0000 202.2090 234.1910 270.5435 8.0409
3.5900 218.0000 207.2837 228.8460 297.5964 12.4713
3.8700 222.0000 211.4022 225.8330 328.4075 7.5253
4.1500 226.0000 215.6050 222.7610 361.8306 6.9128
4.4300 229.0000 218.8270 208.7930 396.6145 7.3456
4.7000 232.0000 222.0969 193.8410 430.2536 8.6222
4.9700 234.0000 224.3614 178.7870 463.5372 7.3733
5.2500 235.0000 225.6252 169.7270 497.8408 5.4626
5.5200 236.0000 226.9088 162.2300 531.1062 10.0569
5.8000 237.0000 228.2227 151.8950 565.4834 10.9657
6.0800 237.0000 228.5157 140.5400 599.0772 8.3807
6.3600 237.0000 228.8224 128.0550 631.3678 11.0961
6.6300 236.0000 228.0920 115.9300 660.8884 11.2674
6.9100 236.0000 228.4139 104.7600 689.8487 6.8535
7.1900 235.0000 227.7101 94.3100 717.2423 6.4574
7.2700 234.0000 226.7719 91.6600 724.7573 9.2014
7.4600 234.0000 226.9875 85.7850 742.1505 8.7132
8.0200 231.0000 224.5428 71.2800 790.1091 8.9373
8.2900 229.0000 222.7987 64.8400 811.4847 6.6871
8.5600 228.0000 222.0739 58.9250 831.7252 7.9596
8.8400 226.0000 220.3288 53.2800 851.5662 18.8882
9.1200 224.0000 218.5751 48.1200 870.2052 9.7528
9.6900 221.0000 216.0801 39.0550 904.8046 6.2949
12.1100 216.0000 213.3797 16.7250 1016.2578 3.8039
14.5800 220.0000 218.1419 8.0950 1095.1145 2.5181
14.6800 220.0000 218.1275 7.9200 1097.8473 7.9004
15.2000 221.0000 219.0617 7.2550 1111.9562 9.7496
15.5000 221.0000 219.0188 6.9200 1120.0443 13.8274
15.7100 221.0000 218.9887 6.6250 1125.6467 8.4005
16.0200 221.0000 218.9443 6.2100 1133.7590 4.4941
16.3200 221.0000 218.9014 5.8350 1141.4292 5.6958
16.5300 221.0000 218.8713 5.5900 1146.6949 5.4035
16.8400 221.0000 218.8269 5.2500 1154.3168 11.6496
16.9400 221.0000 218.8125 5.1350 1156.7352 3.1409
19.4000 218.0000 215.4245 2.4250 1204.4620 2.6012
21.7700 216.0000 213.0519 1.2450 1233.6228 2.3922
24.2300 215.0000 211.6740 0.4300 1250.7973 2.8714
26.6900 212.0000 208.2562 0.2000 1258.9762 3.4732
29.0600 208.0000 203.8187 0.0950 1263.4244 2.9529
31.5200 209.0000 204.4623 0.0450 1266.0279 3.9711
36.3400 220.0000 214.9922 0.0100 1268.4810 4.9975
40.0400 220.0000 214.4520 0.0032 1269.1217 7.0944
