# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstars [km/s]
0.1900 153.0000 156.2404 4341.8600 0.0000 8.0877
0.5600 130.0000 130.3788 1013.0560 47.3401 9.0056
0.9400 128.0000 125.7452 556.1680 68.4420 3.5895
1.2200 134.0000 130.4393 492.5620 86.5638 3.8654
1.5900 129.0000 123.8580 401.2150 111.3448 5.0688
1.9600 131.0000 124.9893 339.7000 135.6597 7.9696
2.3400 138.0000 131.7456 320.6300 163.8925 8.9321
2.7100 139.0000 132.5239 264.9050 192.0436 6.1116
2.9900 143.0000 136.6464 235.8100 212.8744 4.3836
3.3700 146.0000 139.8275 202.2250 241.3457 3.6382
3.7400 154.0000 148.3133 174.4400 269.8628 3.4641
4.1200 161.0000 155.7951 159.6850 301.4315 2.7839
4.4000 167.0000 162.1782 150.0100 326.4471 3.1902
4.7700 173.0000 168.6151 133.9350 360.8438 3.0648
5.1500 176.0000 171.9797 120.9850 396.4584 4.6270
5.5200 178.0000 174.3100 103.9950 429.9521 5.5026
5.8900 180.0000 176.6334 70.8500 458.2645 3.6238
6.1700 179.0000 175.8230 63.0950 476.3249 4.4911
6.5500 180.0000 177.5779 61.9700 501.2876 5.3281
6.9200 181.0000 179.4057 49.2300 525.0015 4.2475
7.3000 179.0000 177.6025 36.2550 545.3870 4.2198
7.5800 179.0000 177.5379 30.0650 557.9525 2.3860
7.9500 179.0000 177.4524 24.6750 572.7860 1.6555
8.3300 178.0000 176.3554 23.2050 587.3670 1.6917
8.7000 177.0000 175.2595 23.4150 602.3138 2.4583
9.0800 176.0000 174.1601 20.5200 617.7884 2.4848
9.3600 173.0000 171.0608 17.7750 628.2400 3.3835
9.7300 172.0000 169.9602 15.0500 640.6427 2.5440
10.1000 172.0000 169.8709 12.9850 652.0182 2.5655
10.4800 170.0000 167.7527 11.1650 662.7686 2.6002
10.7600 171.0000 168.6981 9.9500 670.1294 2.6101
11.1300 174.0000 171.6499 8.5650 679.3700 2.6119
11.5100 174.0000 171.5592 7.3100 688.2266 2.6331
11.8800 175.0000 172.4854 6.2900 696.1768 2.6469
12.2600 174.0000 171.3799 5.3850 703.6755 2.6746
12.5400 173.0000 170.2972 4.7950 708.7409 6.3481
12.9100 173.0000 170.2081 4.1350 714.9167 6.3596
13.2900 173.0000 170.1166 3.5300 720.7153 8.3397
13.6600 175.0000 172.0620 3.0400 725.9073 9.3369
14.0300 174.0000 170.9561 2.6100 730.6691 9.3511
14.3100 171.0000 167.8334 2.3250 733.9292 9.3719
14.6900 167.0000 163.6609 1.9950 737.8805 8.4079
15.0600 165.0000 161.5258 1.7100 741.2802 7.4436
15.4400 163.0000 159.3845 1.4700 744.3927 8.4528
15.7200 162.0000 158.2892 1.3050 746.4656 8.4677
16.0900 161.0000 157.1692 1.1250 748.9543 9.4789
16.4700 159.0000 155.0194 0.9650 751.2403 10.5032
16.8400 158.0000 153.8950 0.8250 753.2196 10.5225
17.2100 157.0000 152.7689 0.7100 754.9875 10.5423
17.5000 157.0000 152.6911 0.6300 756.2457 10.5524
17.8700 157.0000 152.5918 0.5450 757.7143 9.5662
18.2400 160.0000 155.5793 0.4650 759.0546 11.5604
18.6200 159.0000 154.4499 0.4000 760.3025 12.5893
18.9000 160.0000 155.4053 0.3550 761.1381 14.6172
19.2700 158.0000 153.2465 0.3050 762.1371 16.6831
19.6500 155.0000 150.0478 0.2600 763.0345 18.7707
20.0200 157.0000 152.0132 0.2235 763.8107 19.7897
20.4000 154.0000 148.8082 0.1910 764.5212 21.8928
