# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
0.0900 231.0000 244.5896 21901.1310 0.0000 50.1924
0.1700 231.0000 242.9867 17705.2320 33.6724 26.9102
0.2600 231.0000 241.2580 12324.0260 44.5804 16.2616
0.3400 231.0000 239.7782 9275.6830 54.1090 12.1186
0.4300 232.0000 239.1459 7278.6080 64.6932 8.5716
0.5100 232.0000 237.7816 6136.0400 74.0563 7.1347
0.6000 232.0000 236.3063 5154.4590 84.4514 5.4314
0.6900 232.0000 234.8927 4409.7460 94.6618 4.5676
0.7700 233.0000 234.6796 3876.3660 103.6163 5.9140
0.8600 233.0000 233.3838 3407.5380 113.5566 4.8947
0.9500 234.0000 233.1489 3059.1690 123.4352 10.9116
1.0300 235.0000 233.1075 2789.9050 132.2217 10.5508
1.1100 235.0000 232.1049 2541.0480 140.9228 10.9804
1.2000 236.0000 232.0437 2273.8560 150.5261 10.7238
1.2900 237.0000 232.0425 2032.0140 159.9172 11.2464
1.3800 238.0000 232.0994 1817.3200 169.0742 14.9357
1.4600 238.0000 231.2822 1651.2470 176.9920 14.9391
1.5500 239.0000 231.4394 1487.9050 185.6712 20.5894
1.6300 240.0000 231.7382 1368.1060 193.2569 18.8524
1.7200 241.0000 231.9926 1251.0730 201.6858 8.4857
1.8000 242.0000 232.3752 1165.0570 209.1177 13.1047
1.8900 243.0000 232.7197 1081.3930 217.4484 12.2034
1.9800 244.0000 233.1091 1011.1480 225.7735 18.9712
2.0700 246.0000 234.5904 952.0310 234.1649 12.8178
2.1500 247.0000 235.1281 907.8880 241.7110 14.3479
2.2300 248.0000 235.6970 868.7730 249.3317 16.8985
2.3200 249.0000 236.2417 831.4430 258.0096 19.1816
2.4000 251.0000 237.9287 803.1540 265.8695 25.7926
2.4900 252.0000 238.5419 776.8320 274.9027 11.7792
2.5800 253.0000 239.1882 755.5760 284.1248 13.6608
2.6700 254.0000 239.8662 735.9810 293.5490 8.4329
2.7500 256.0000 241.6715 719.9800 302.1320 8.3439
2.8300 257.0000 242.4407 705.4640 310.9150 7.8610
2.9200 259.0000 244.2603 686.7600 321.0038 10.6008
3.0000 260.0000 245.0753 667.4910 330.1082 7.5669
3.0900 262.0000 246.9442 644.0280 340.4489 12.7741
3.1800 263.0000 247.7761 619.8610 350.8455 17.7655
3.2700 264.0000 248.6304 597.2270 361.2439 14.8607
3.3500 266.0000 250.5874 576.9760 370.5206 13.5688
3.4300 267.0000 251.4911 556.5440 379.8150 14.4599
4.2100 280.0000 264.5080 419.8300 472.0826 7.7476
4.2900 282.0000 266.6121 408.9020 481.7990 5.6278
4.3800 283.0000 267.6575 397.0880 492.7856 7.3751
4.4700 285.0000 269.7672 385.7750 503.8236 6.9747
4.8000 290.0000 275.1038 349.3450 544.7862 12.3891
5.2500 296.0000 281.7004 309.1380 601.7045 5.5959
5.3200 298.0000 283.8594 302.7480 610.6872 5.0973
5.4100 299.0000 284.9845 294.5660 622.2703 6.4724
5.5000 300.0000 286.1141 286.4390 633.8337 6.9249
5.5800 301.0000 287.2379 279.2990 644.0929 5.1548
5.6700 302.0000 288.3745 271.8320 655.6158 6.6235
5.7600 303.0000 289.5131 264.5920 667.1202 6.9729
6.0000 306.0000 292.9129 246.3470 697.7241 9.3568
6.1800 307.0000 294.1731 234.1550 720.5621 6.3489
6.2700 308.0000 295.3278 229.2400 731.9579 5.4731
6.3600 309.0000 296.4831 224.8050 743.3970 8.1662
6.4500 310.0000 297.6399 220.8500 754.8962 7.4208
6.5300 310.0000 297.7437 217.7350 765.1559 5.8256
6.6100 311.0000 298.8896 215.0050 775.4679 4.9026
6.7000 312.0000 300.0493 212.3850 787.1807 4.3737
6.7900 312.0000 300.1705 208.7400 798.9519 5.5975
6.8700 313.0000 301.3183 204.0950 809.4021 14.9151
6.9600 313.0000 301.4416 198.5600 821.0832 6.2764
7.0500 314.0000 302.6036 192.6950 832.6565 5.1468
7.2000 315.0000 303.8485 182.1850 851.6534 4.2535
7.3900 316.0000 305.1530 167.5500 874.9449 4.0168
7.4700 316.0000 305.2641 162.6600 884.4789 9.6988
7.9900 318.0000 308.0707 144.3800 945.6147 4.0039
8.0800 318.0000 308.2016 142.6200 956.1631 16.9234
8.1600 318.0000 308.3151 141.4000 965.5847 6.7733
8.2500 319.0000 309.4735 138.4450 976.2142 4.7543
8.3400 319.0000 309.6005 135.4650 986.8121 4.0554
8.4000 319.0000 309.6807 133.4750 993.8407 4.2720
9.5900 319.0000 311.2207 97.6200 1124.9020 4.6719
10.8000 317.0000 310.6718 77.6850 1248.2533 5.1152
12.0200 312.0000 306.8892 59.4400 1363.0153 3.7821
13.2200 308.0000 303.9173 41.2000 1459.0288 2.5297
14.4200 303.0000 299.9491 25.1850 1532.1950 2.8141
15.6300 298.0000 296.1033 15.4050 1584.5637 2.1395
16.8300 296.0000 294.5638 11.2550 1624.5396 2.0263
18.0300 294.0000 292.4384 9.3550 1660.4956 1.9066
19.2300 294.0000 292.3228 6.4600 1691.9931 1.6800
20.4300 294.0000 292.2071 4.6150 1717.3306 1.7015
21.6400 292.0000 290.0773 3.2850 1738.0133 2.0829
22.8400 290.0000 287.9466 2.3300 1754.3683 2.1348
24.0400 287.0000 284.8063 1.6600 1767.2971 1.9964
25.2400 283.0000 280.6546 1.1850 1777.4469 2.1883
26.4400 279.0000 276.4985 0.8450 1785.3576 2.7317
27.6500 276.0000 273.3464 0.6000 1791.5442 2.5763
28.8500 273.0000 270.1919 0.4300 1796.3023 2.8584
30.0500 271.0000 268.0449 0.3050 1799.9854 2.4579
31.2500 270.0000 266.9072 0.2150 1802.8146 2.6529
32.3400 268.0000 264.7679 0.1600 1804.8162 2.9063
33.5500 267.0000 263.6264 0.1150 1806.5654 2.9815
34.7500 266.0000 262.4848 0.0800 1807.8911 3.2663
35.9500 265.0000 261.3420 0.0600 1808.9154 3.9200
37.1500 264.0000 260.1981 0.0400 1809.6980 3.2562
38.3500 264.0000 260.0681 0.0300 1810.2859 3.0186
39.5600 264.0000 259.9370 0.0200 1810.7388 4.1862
40.7600 264.0000 259.8070 0.0150 1811.0757 3.9887
41.9600 264.0000 259.6768 0.0100 1811.3318 3.1495
43.1600 264.0000 259.5466 0.0100 1811.5512 3.4946
44.3600 262.0000 257.3807 0.0050 1811.7238 5.3192
45.5700 260.0000 255.2110 0.0050 1811.8467 8.0887
46.7700 258.0000 253.0397 0.0050 1811.9745 7.9177
47.9700 257.0000 251.8858 0.0035 1812.0885 6.2310
49.1700 258.0000 252.7723 0.0029 1812.1790 6.2998
50.3700 260.0000 254.6807 0.0023 1812.2571 7.2587
51.5800 263.0000 257.6103 0.0019 1812.3251 6.5982
52.7800 265.0000 259.5216 0.0015 1812.3834 6.4156
53.9800 266.0000 260.4129 0.0013 1812.4335 5.4576
55.1800 266.0000 260.2831 0.0010 1812.4762 5.7186
57.5900 262.0000 255.9287 0.0007 1812.5437 6.2867
59.9900 263.0000 256.6891 0.0004 1812.5918 5.8202
62.3900 272.0000 265.6484 0.0003 1812.6270 6.0843
