# r[kpc] vc[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.08 12.58 13.99 37.28 0.00 3.07
0.24 15.20 10.81 26.23 2.15 6.50
0.41 23.14 20.83 19.04 4.36 4.18
0.57 29.90 26.68 11.41 7.05 3.92
0.73 33.29 29.08 5.51 9.32 3.99
0.89 36.89 31.90 2.89 11.10 4.04
1.05 40.08 34.39 1.56 12.56 4.74
1.22 42.77 36.40 0.57 13.56 5.97
1.38 44.61 37.49 1.57 15.18 7.67
1.54 46.56 38.76 1.05 17.41 8.54
