# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
0.1200 134.0000 152.4558 35845.3570 0.0000 36.7258
0.2400 208.0000 218.9153 19705.4160 36.2284 34.0064
0.3500 252.0000 260.0267 11995.1630 52.5830 26.4854
0.4700 272.0000 278.4189 7874.2210 70.5417 11.7134
0.5900 276.0000 281.3464 5605.2950 87.3184 12.6504
0.7100 271.0000 275.4818 4217.2370 102.5278 16.2275
0.8300 266.0000 269.6232 3360.2370 116.4817 11.9570
0.9400 262.0000 264.8343 2841.5610 128.6469 12.2381
1.0600 260.0000 261.9633 2393.1100 141.4986 12.1285
1.1800 260.0000 261.1061 1994.5120 153.9346 11.9181
1.3000 259.0000 259.2841 1668.1030 165.8406 8.0574
1.4200 257.0000 256.4876 1373.0520 176.9972 10.2580
1.5300 254.0000 252.7697 1175.9890 186.5303 9.8232
1.6600 244.0000 241.8789 969.4660 196.7205 5.3223
1.8900 228.0000 224.2356 688.1080 211.5706 10.3160
2.0100 220.0000 215.3384 578.3190 217.9857 19.2231
2.1300 215.0000 209.4845 491.1670 223.7106 5.2979
2.2400 213.0000 206.7689 425.9630 228.5615 16.9366
3.1000 228.0000 218.1962 160.3080 261.3538 10.8679
3.7900 236.0000 224.3951 104.1020 285.9185 8.8370
3.9000 236.0000 224.1149 99.5080 289.9164 8.8933
4.1400 237.0000 224.6081 91.3550 298.8500 9.8893
4.2500 237.0000 224.3764 88.3910 303.0557 6.3843
4.3700 237.0000 224.1392 85.6150 307.7320 6.4017
4.4900 237.0000 223.9186 83.2250 312.5118 5.2320
4.6100 237.0000 223.7142 80.9160 317.3976 5.1033
4.7200 236.0000 222.4779 79.0150 321.9539 5.5222
5.1600 235.0000 220.8330 72.0480 340.9153 5.6590
5.4300 234.0000 219.5057 67.5480 353.0474 6.7017
5.5600 233.0000 218.3333 64.9360 358.9386 6.0990
5.6700 233.0000 218.2534 62.5690 363.9098 5.8234
5.7900 233.0000 218.1768 59.8320 369.3095 6.1260
5.9100 232.0000 217.0425 56.9420 374.6393 8.8740
6.0300 232.0000 216.9866 54.5070 379.8995 9.5315
6.2000 232.0000 216.9231 51.6600 387.3144 5.5476
6.5000 233.0000 217.9260 47.5150 400.4431 16.1654
6.8500 235.0000 220.0589 43.5200 415.9999 9.6119
6.9800 236.0000 221.1418 42.2750 421.8749 6.1108
7.0900 236.0000 221.1596 41.3300 426.8900 6.0295
7.2100 237.0000 222.2527 40.3250 432.4111 6.7261
7.2200 238.0000 223.3212 40.1900 432.8753 5.5482
7.3300 238.0000 223.3500 38.6250 437.9652 8.8307
7.4500 239.0000 224.4529 36.7700 443.4475 6.2914
7.5600 240.0000 225.5535 34.9450 448.3961 11.8724
8.2600 247.0000 233.3045 24.1850 477.2598 4.9074
8.9800 252.0000 239.0856 18.8450 503.8704 10.4672
9.0900 253.0000 240.2234 18.1050 507.8010 8.7988
9.3000 254.0000 241.4287 16.8000 515.1746 4.6008
10.3200 253.0000 241.2079 13.2200 549.8269 4.5059
11.3800 247.0000 235.9248 11.0050 584.7177 4.7797
12.4000 238.0000 227.5353 9.2050 616.9426 5.3831
13.4100 229.0000 219.1713 7.8150 647.0101 4.5502
14.4300 223.0000 213.9585 6.2300 674.8716 5.4845
15.4400 220.0000 211.8323 5.1150 699.9425 4.0638
16.5700 220.0000 212.8688 4.1650 726.1557 3.8025
17.5800 224.0000 217.8297 3.4550 748.4530 3.8734
18.6000 228.0000 222.6832 2.7250 769.4958 3.6971
19.6100 234.0000 229.4658 2.2400 788.8139 3.8010
20.6200 239.0000 235.1245 1.9600 807.5953 3.8923
21.6400 243.0000 240.2341 1.6850 826.2674 3.7638
22.7700 245.0000 243.2541 1.4450 846.2934 3.9901
23.7800 247.0000 245.4044 1.1800 862.9915 3.1200
24.7900 249.0000 247.3413 0.9050 877.5682 3.7552
25.8100 250.0000 248.2715 0.7350 890.2629 2.6604
26.8200 251.0000 249.2030 0.6300 901.6688 2.3771
27.8400 251.0000 249.1267 0.5400 912.3635 3.2790
29.4100 248.0000 245.9851 0.3400 925.7691 3.8624
30.9900 246.0000 243.8479 0.2050 934.9866 3.4688
32.5700 249.0000 246.7549 0.2000 942.7164 3.9637
34.0300 252.0000 249.6730 0.1700 949.9797 3.7729
37.1900 255.0000 252.4676 0.0843 962.2194 4.6408
