# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstar[km/s]
0.8700 24.3000 20.5815 94.3250 0.0000 7.2705
1.7400 49.6000 39.6179 75.7800 49.3596 8.3326
2.6100 73.6000 65.3113 66.5550 94.8234 7.4852
3.5000 101.0000 94.9059 56.5500 163.1802 5.7076
4.3700 107.0000 101.6354 51.2350 236.0944 4.7206
5.2400 115.0000 110.6023 41.9300 305.2382 4.4453
6.1100 123.0000 120.3035 33.0950 372.5374 4.4206
6.9800 130.0000 128.2950 23.5850 434.9515 4.2151
7.8500 134.0000 132.1327 18.2600 491.6113 3.8582
8.7200 136.0000 133.9137 13.3100 541.8107 4.2674
9.6000 137.0000 134.6810 9.9150 585.5295 4.3985
10.4700 136.0000 133.4159 6.9850 621.6876 3.9840
11.3500 137.0000 134.1860 4.7450 650.9970 4.0218
12.1900 137.0000 133.9478 3.2250 673.1946 4.0643
13.1200 137.0000 133.6835 1.7700 690.9209 5.5038
13.9400 138.0000 134.4765 0.9100 700.7106 5.5311
14.8600 137.0000 133.1877 0.3950 706.8748 8.0114
