# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstar[km/s]
2.6100 120.0000 113.3492 175.6350 0.0000 11.6352
3.5000 148.0000 142.2011 168.3450 409.3745 8.3107
4.3700 168.0000 163.6242 156.3700 520.6750 6.7693
5.2400 182.0000 178.8895 139.0050 636.8470 6.4765
6.1100 190.0000 188.1356 106.5050 744.4432 5.4338
6.9800 194.0000 192.5791 61.8850 828.5027 5.8668
7.8500 195.0000 193.3773 32.4050 886.1720 6.2837
8.7200 193.0000 191.1487 20.0700 926.7183 5.0390
9.6000 192.0000 189.9236 10.7950 956.2629 4.2064
10.4700 192.0000 189.7104 7.5200 978.1854 3.8629
11.3500 191.0000 188.4813 6.6200 999.3746 4.7446
12.1900 189.0000 186.2446 5.6450 1020.0281 5.1615
13.1200 185.0000 181.9465 3.2800 1038.8859 5.6877
13.9400 182.0000 178.6820 2.1450 1050.4315 4.9673
14.8600 179.0000 175.3815 1.4100 1060.0320 7.0322
15.6800 176.0000 172.0971 1.0300 1066.6603 6.6849
16.6100 174.0000 169.7966 0.7600 1072.8312 7.1165
17.4200 178.0000 173.6765 0.6650 1077.7700 9.1888
18.3500 177.0000 172.4008 0.4050 1082.5891 6.7679
19.1600 169.0000 163.9472 0.1800 1085.0745 6.5657
20.0900 158.0000 152.2996 0.1000 1086.4719 7.0833
21.0200 158.0000 152.0153 0.0800 1087.4206 8.3814
21.9500 158.0000 151.7305 0.0550 1088.2101 9.7025
22.7600 159.0000 152.5247 0.0313 1088.6945 9.8235
