# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstar[km/s]
0.8700 37.8000 32.8857 376.8650 0.0000 11.8845
1.7400 80.1000 69.2255 236.5300 79.7288 12.0230
2.6100 121.0000 112.2039 184.1100 152.7720 10.0689
3.5000 142.0000 134.4381 158.6800 245.4410 8.4721
4.3700 153.0000 146.5563 144.7450 342.0778 7.1743
5.2400 160.0000 154.6395 135.9150 442.0425 6.1308
6.1100 162.0000 157.5520 118.3000 537.9406 5.9833
6.9800 167.0000 163.9174 86.6000 622.2626 5.0064
7.8500 169.0000 167.0456 66.0250 696.1010 5.5910
8.7200 171.0000 169.2680 50.6200 761.9608 5.1668
9.6000 171.0000 169.0624 33.4950 817.2046 5.1981
10.4700 170.0000 167.8462 21.6700 858.6848 6.0068
11.3500 169.0000 166.6246 15.5250 891.7677 7.3121
