# r[kpc] vc[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
2.4600 67.8800 37.0997 314.0879 0.0000 26.3473
3.0700 136.7900 121.3239 234.1872 226.8029 12.9862
3.6900 181.4900 169.3750 183.5749 357.5530 11.7261
4.3000 192.8900 181.3700 153.8468 465.9248 11.5400
4.9200 192.9900 181.6875 132.8446 554.6062 11.5095
5.5300 234.4700 225.6318 123.3959 654.9674 10.9643
6.1500 229.6700 221.1645 121.5363 768.0164 10.9472
6.7600 235.1400 227.4199 122.6647 876.5880 10.8386
7.3800 244.7700 237.9638 106.9058 985.4292 10.7091
7.9900 238.5400 232.1658 89.8568 1079.4773 10.6812
8.6100 242.0600 236.3844 69.2925 1158.8052 10.5971
9.2200 258.3300 253.5512 53.7882 1230.1112 10.4704
9.8400 251.0800 246.6845 44.7461 1296.4843 10.4451
10.4500 236.6000 232.4397 39.6208 1352.2464 10.4471
11.0700 240.2900 236.6629 30.8355 1401.5614 10.3835
11.6800 234.5800 231.3176 24.0945 1443.3028 10.3532
12.3000 235.9900 233.8465 19.7148 1480.3279 10.2304
12.9100 240.1200 238.7374 16.7198 1515.0268 10.1459
13.5300 242.1400 240.6930 14.8367 1549.7346 10.1515
14.1400 236.6000 235.0423 12.9748 1582.2788 10.1669
14.7600 242.9900 241.3977 11.5543 1614.2609 10.1661
15.3700 239.8700 238.1813 10.8486 1645.9974 10.1785
15.9900 241.6600 239.9076 9.7059 1677.8714 10.1839
16.6000 248.8600 247.0858 9.1848 1710.0998 10.1807
17.2200 237.9800 236.0466 8.1359 1741.9590 10.2060
17.8300 231.3600 229.2923 6.7191 1769.0152 10.2267
18.4500 233.5400 231.4127 5.6386 1793.1631 10.2311
19.0600 229.5800 227.3365 4.4676 1813.9178 10.2479
19.6800 237.2500 235.0018 3.9706 1833.1041 10.2404
20.2900 231.5600 229.1775 3.2622 1850.5861 10.2611
20.9100 225.7200 223.1932 2.7676 1865.7984 10.2841
21.5200 222.2700 219.6216 2.0808 1878.2144 10.3025
22.1400 224.0200 221.3098 1.6182 1888.4323 10.3071
22.7500 218.0000 215.1304 1.1552 1896.3790 10.3343
23.3700 219.8300 216.9002 1.0534 1903.1448 10.3384
23.9800 220.0900 217.0808 0.8081 1909.1557 10.3472
24.6000 218.6200 215.5054 0.7944 1914.7494 10.3619
