# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.7100 24.1000 23.6447 16.6850 0.0000 7.8050
1.4200 33.6000 29.9491 10.8600 31.3450 6.5596
2.1400 44.8000 41.2427 7.6300 50.1341 4.6203
2.8500 54.4000 52.1439 5.2450 73.2171 3.6081
3.5500 57.4000 55.6900 4.0100 97.1327 3.4057
4.2600 61.4000 59.3118 3.3750 121.8942 3.9767
4.9700 63.8000 61.3164 2.3050 144.7437 4.2377
5.6900 65.5000 62.6099 2.0950 167.0821 4.4833
6.4000 67.6000 64.3493 1.2550 186.4778 4.2847
7.1100 69.2000 65.5823 0.9900 202.7211 3.7927
7.8200 70.3000 66.3009 0.5700 216.0826 3.7663
8.5200 71.4000 67.0360 0.5500 227.8096 3.9518
9.2500 73.2000 68.5111 0.4050 240.0971 4.0575
9.9500 73.0000 67.8726 0.3050 250.3598 3.9987
10.6600 73.1000 67.5472 0.2573 259.7577 4.0743
