# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.3400 38.8000 36.5397 123.3700 0.0000 4.6163
0.6800 50.1000 46.4735 57.9100 21.7100 4.8371
1.0200 60.2000 57.7951 37.8750 33.1842 4.3291
1.3600 68.2000 65.9187 20.6100 44.5920 4.2265
1.6900 72.8000 69.9669 13.7550 55.0630 4.3128
2.0300 75.3000 71.8618 7.7650 64.2767 4.4189
2.3700 76.6000 72.5265 4.8600 71.6608 4.5368
2.7000 77.6000 72.9095 3.4450 77.8738 4.6505
3.0500 78.5000 73.1560 2.4050 83.7677 4.7698
3.3800 78.2000 72.1546 1.7400 88.6276 4.9140
3.7200 78.8000 72.1040 1.2100 92.9035 5.0339
4.0600 79.2000 71.8380 0.7100 96.2259 5.1588
4.3900 79.2000 71.1491 0.2950 98.2026 5.2953
4.7400 79.2000 70.4110 0.1300 99.2480 5.4420
5.0800 78.8000 69.2317 0.0900 99.8712 5.6074
5.4100 78.5000 68.1713 0.0550 100.3246 5.7689
5.7500 80.1000 69.2791 0.0350 100.6589 5.8251
6.0900 80.1000 68.5427 0.0200 100.8942 5.9728
6.4200 80.1000 67.8203 0.0100 101.0333 6.1187
6.7700 80.1000 67.0456 0.0050 101.1154 6.2764
7.1100 79.8000 65.9216 0.0050 101.1751 6.4567
7.4400 79.8000 65.1701 0.0050 101.2384 6.6136
7.7800 79.5000 64.0145 0.0035 101.2985 6.8067
8.1200 79.5000 63.2168 0.0029 101.3473 6.9781
8.4600 78.8000 61.5148 0.0023 101.3897 7.2305
8.8000 77.9000 59.5109 0.0019 101.4260 7.5270
9.1300 77.2000 57.7448 0.0015 101.4560 7.8173
9.4700 77.6000 57.4012 0.0012 101.4826 7.9712
9.7700 76.6000 55.2371 0.0010 101.5028 8.3246
10.1500 77.6000 55.6049 0.0008 101.5248 8.4129
