# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.0900 16.5000 17.7242 328.9600 0.0000 4.9395
0.2700 38.5000 33.9166 154.5050 6.0183 8.6383
0.4500 47.4000 43.7023 90.6600 10.4889 5.7358
0.6300 55.5000 53.0764 52.9700 15.4899 5.2199
0.8100 56.4000 53.4289 31.3850 20.0414 6.2046
0.9900 59.8000 56.1693 22.5500 24.1805 5.4750
1.1700 67.8000 63.8831 14.8700 28.4055 5.4308
1.3500 76.4000 72.2941 7.6200 32.1820 5.3705
1.5300 81.2000 76.7345 4.5900 35.2145 5.3892
1.7100 82.2000 77.1806 2.6650 37.5777 20.6032
1.8900 82.6000 76.9937 1.6600 39.3309 5.5826
2.0700 82.3000 76.0514 1.1700 40.7251 5.7042
2.2500 82.1000 75.2077 0.7550 41.8427 5.8259
2.6700 81.4000 72.9431 0.3350 43.6567 6.1315
3.1500 79.3000 68.7793 0.0650 44.6516 6.5815
3.6100 78.5000 66.0473 0.0200 44.9262 6.9994
4.0400 78.2000 63.9447 0.0050 45.0215 7.3919
4.4900 78.1000 61.9391 0.0013 45.0524 7.8145
4.9300 78.2000 60.1706 0.0003 45.0619 8.2353
5.3800 78.3000 58.3036 0.0001 45.0650 8.6960
5.8600 78.6000 56.5133 0.0000 45.0659 9.1941
6.2800 78.9000 54.9540 0.0000 45.0661 9.6530
6.7400 79.5000 53.5993 0.0000 45.0662 10.1302
