# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
0.6300 262.0000 263.5775 3468.1730 0.0000 73.1704
0.7900 250.0000 250.7709 1927.6900 179.2195 55.3368
0.9500 241.0000 240.9871 1277.9990 193.0491 42.9025
1.1100 234.0000 233.2152 956.4220 206.0585 32.0214
1.2700 228.0000 226.4656 764.9490 218.6396 29.0265
1.4300 225.0000 222.7666 672.6780 231.4966 24.4977
1.5900 222.0000 219.1051 627.1410 245.1721 12.5043
1.9000 221.0000 217.0181 533.3600 273.6272 6.8292
2.0600 221.0000 216.5379 493.7170 288.9853 12.6731
2.2200 222.0000 217.1249 453.7350 304.6605 17.4543
2.3800 222.0000 216.7322 414.4750 320.3965 26.7552
2.7900 221.0000 214.8817 304.4600 357.9995 13.7567
2.8600 221.0000 214.7648 289.2800 364.0771 12.4628
3.0200 220.0000 213.4794 256.7950 377.5005 23.7746
4.1700 205.0000 196.8414 105.1650 449.0318 9.4214
5.5600 190.0000 181.2244 64.4250 515.7573 14.4119
6.9600 190.0000 182.1168 47.3100 585.3258 9.8725
8.3500 198.0000 191.5790 36.6300 664.3375 4.4706
9.7300 204.0000 198.8821 24.8700 744.9167 3.7240
11.1400 204.0000 199.9169 14.2400 813.6549 2.5994
12.5100 201.0000 198.3439 11.1000 869.7155 1.9850
13.8800 203.0000 201.2930 8.3150 922.8927 1.6883
15.3500 202.0000 200.2348 5.2150 971.3482 1.7818
16.7200 198.0000 196.0145 2.8100 1003.0673 2.2958
18.0800 195.0000 192.7976 1.3650 1022.0494 2.3184
19.4500 194.0000 191.5975 0.5700 1032.3332 2.8564
20.9200 192.0000 189.3675 0.3241 1038.3642 6.5870
22.9200 190.0000 187.0575 0.1235 1043.1445 3.7965
25.0200 191.0000 187.7783 0.0449 1045.4414 15.0055
29.2300 193.0000 189.2261 0.0059 1047.1292 19.1124
