# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstar[km/s]
1.2500 47.0000 41.1389 87.8550 0.0000 9.7279
2.0800 59.5000 52.8412 53.8050 80.9431 6.5241
2.9000 71.6000 67.7355 33.8050 114.4704 4.7639
3.7300 77.6000 75.0739 23.6350 151.2469 3.8185
4.5600 83.4000 80.5550 14.9550 185.0538 4.2922
5.3900 89.7000 86.4669 7.3300 211.8133 4.5103
6.2200 93.8000 90.1430 3.9200 231.4798 3.3846
7.0400 99.0000 95.0077 2.6200 247.6123 3.8963
7.8700 103.0000 98.6477 1.6150 261.8636 3.5354
8.7000 100.0000 94.9698 1.0150 272.9614 3.5665
9.5400 98.3000 92.6164 0.5300 280.6291 3.5328
10.3400 98.4000 92.1851 0.2950 285.2658 3.4755
11.2100 94.5000 87.3940 0.1850 288.6867 3.8022
11.9800 94.9000 87.2801 0.1100 290.7966 4.2775
12.8500 95.3000 87.0966 0.0650 292.4474 3.9369
13.7200 96.9000 88.2341 0.0400 293.6149 4.1108
14.4900 97.2000 88.0218 0.0250 294.3573 3.9866
15.3600 100.0000 90.5093 0.0150 294.9506 4.2271
16.1300 104.0000 94.4048 0.0100 295.3396 4.7236
17.0000 104.0000 93.8307 0.0050 295.6405 5.1947
17.7800 105.0000 94.4262 0.0050 295.8446 5.4039
18.6500 109.0000 98.3068 0.0026 296.0386 5.7584
19.5200 110.0000 98.8694 0.0017 296.1648 5.7330
20.2900 107.0000 95.0184 0.0011 296.2428 5.9340
21.1600 106.0000 93.3136 0.0007 296.3033 6.0778
21.9300 106.0000 92.7997 0.0005 296.3404 6.3313
22.8000 108.0000 94.5077 0.0003 296.3702 5.8635
23.6700 109.0000 95.0822 0.0002 296.3910 5.7674
24.4400 110.0000 95.7287 0.0001 296.4039 5.8801
25.3100 110.0000 95.1625 0.0001 296.4141 5.5616
26.0800 110.0000 94.6586 0.0001 296.4204 5.4651
26.9500 113.0000 97.5765 0.0000 296.4254 5.4668
27.7300 114.0000 98.2409 0.0000 296.4285 5.3258
28.6000 112.0000 95.3478 0.0000 296.4309 5.2848
29.4700 113.0000 95.9590 0.0000 296.4325 5.3732
30.2400 115.0000 97.8186 0.0000 296.4335 5.2563
