# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstars [km/s]
0.3200 44.0000 53.8649 3696.7850 0.0000 9.1183
0.6400 64.0000 62.5752 1501.0400 27.4596 8.5174
0.9600 128.0000 123.9581 1205.9050 55.1619 8.7348
1.2800 148.0000 142.3574 947.7350 89.5420 8.8882
1.6000 157.0000 150.2216 812.8150 123.2776 9.0067
1.9200 189.0000 182.5798 737.1050 163.2291 8.7908
2.2400 195.0000 188.2773 746.5300 209.8793 6.8884
2.5600 201.0000 194.2205 685.6500 256.6013 6.8695
2.8800 214.0000 207.5637 504.9800 299.1515 4.9661
3.2000 215.0000 208.6398 353.3950 334.3591 4.9510
3.5200 215.0000 208.7805 238.3950 361.6342 4.9311
3.8400 216.0000 209.9995 182.7650 384.2250 4.0702
4.8000 214.0000 208.7583 97.5850 440.5518 3.2223
5.7600 210.0000 205.6669 41.5650 480.2749 3.0570
6.7200 205.0000 201.7394 25.3300 507.8597 2.8444
7.6800 203.0000 200.9798 16.1200 530.9374 1.8643
8.6400 201.0000 199.3975 11.7850 551.4375 1.7255
9.6000 201.0000 199.1908 7.0350 568.7407 1.7989
10.5600 199.0000 196.9634 5.0300 582.6153 1.8834
11.5200 197.0000 194.7310 3.2850 594.0827 1.9678
12.4800 196.0000 193.5065 2.2300 603.1430 2.6937
13.4400 193.0000 190.2508 1.4450 610.1963 3.5777
14.4000 190.0000 186.9865 0.9450 615.4618 3.6389
15.3600 188.0000 184.7310 0.6250 619.4028 5.4984
16.3200 187.0000 183.4888 0.4150 622.3691 5.5373
17.2800 188.0000 184.2844 0.2750 624.6081 3.7837
18.2400 186.0000 182.0174 0.1850 626.2926 3.8438
19.2000 185.0000 180.7676 0.1200 627.5315 3.8967
20.1600 185.0000 180.5395 0.0800 628.4347 3.9408
21.1200 181.0000 176.2048 0.0550 629.1035 4.0251
22.0800 178.0000 172.8835 0.0350 629.5828 4.1037
23.0400 177.0000 171.6139 0.0250 629.9293 4.1620
24.0000 182.0000 176.5330 0.0150 630.1835 4.9649
24.9600 180.0000 174.2341 0.0103 630.3620 8.7454
