# r[kpc] vc[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
2.6600 140.6600 131.6247 168.6663 0.0000 11.5291
3.4200 154.5700 144.3163 175.2141 432.1478 11.5807
4.1700 166.1000 156.1788 160.0165 510.7490 11.4188
4.9300 175.9600 166.7310 139.6546 595.0648 11.2416
5.6900 178.8600 170.2122 124.8898 678.5088 11.1425
6.4500 182.4900 174.6222 113.6547 760.7637 11.0164
7.2100 186.0400 179.0090 91.8381 839.1824 10.8889
7.9700 188.4300 182.1946 72.6790 910.7883 10.7768
8.7300 187.9600 182.4061 56.2566 974.3271 10.6926
9.4900 187.5400 182.6403 46.7331 1031.8004 10.6116
10.2500 188.2600 183.9971 40.6423 1087.3869 10.5293
11.0100 190.4000 186.9348 32.9277 1140.9679 10.4247
11.7600 195.2200 193.0071 27.9073 1192.5120 10.2638
12.5200 199.2900 197.7319 21.5663 1242.3088 10.1817
13.2800 201.8500 200.2029 16.5444 1286.5936 10.1897
14.0400 202.3200 200.5681 13.2006 1325.7139 10.2014
14.8000 200.9800 199.1068 9.4914 1358.6981 10.2168
15.5600 200.1300 198.1387 7.6411 1386.2518 10.2315
16.3200 198.9200 196.8057 5.9697 1410.3486 10.2473
17.0800 195.6900 193.4277 4.6855 1430.8775 10.2691
