# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstar[km/s]
0.3400 13.5000 0.0000 164.9750 0.0000 inf
0.6700 31.3000 24.5042 45.5350 5.7839 16.9073
1.0000 35.3000 30.6810 18.1400 11.5219 15.9232
1.3400 50.5000 46.5078 8.4300 17.2552 10.6068
1.6800 61.0000 56.6577 4.3600 23.2770 11.2267
2.0100 66.5000 61.5739 2.2800 28.2967 13.1652
2.3400 74.4000 69.1697 1.4550 32.6564 12.7814
2.6700 83.0000 77.5764 0.8000 36.5221 10.1658
3.0100 86.4000 80.4389 0.4400 39.5910 8.6730
3.3500 83.6000 76.6210 0.2150 41.6174 9.4331
3.6800 79.8000 71.6230 0.1200 42.7828 9.4806
4.0200 82.8000 74.1217 0.0650 43.5596 8.5096
4.3500 83.5000 74.0974 0.0350 44.0588 8.8805
4.6800 80.4000 69.7305 0.0200 44.3738 9.9022
5.0200 80.3000 68.7214 0.0100 44.5693 9.8047
5.3500 82.1000 69.9640 0.0050 44.6786 10.2389
5.6900 82.4000 69.4310 0.0050 44.7671 10.8505
6.0300 80.9000 66.7239 0.0023 44.8372 10.6911
6.3600 79.0000 63.4687 0.0014 44.8737 9.2463
6.6900 81.4000 65.5228 0.0008 44.8975 9.1772
7.0200 79.7000 62.4449 0.0005 44.9132 9.0390
7.3600 77.5000 58.5652 0.0003 44.9231 10.3415
7.7000 79.9000 60.6960 0.0002 44.9294 10.3483
8.0300 81.5000 61.8243 0.0001 44.9334 11.9785
8.3700 82.2000 61.7511 0.0001 44.9362 12.0896
8.7000 82.0000 60.5009 0.0000 44.9378 11.5466
9.0300 84.7000 63.1700 0.0000 44.9389 9.9146
9.3700 86.1000 64.0776 0.0000 44.9397 9.7393
9.7000 85.3000 62.0388 0.0000 44.9401 9.7628
10.0400 86.5000 62.7004 0.0000 44.9404 11.1088
