# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.1400 5.2300 18.5327 39.6750 0.0000 7.1319
0.4200 15.4000 18.0371 33.4450 6.1641 7.6447
0.6900 24.4000 22.6609 31.7150 10.2010 5.1932
0.9700 32.1000 28.4993 26.2800 15.7469 5.8728
1.2500 34.6000 29.6016 20.3800 21.2830 6.4192
1.5200 37.9000 32.2892 13.2300 25.9901 6.4806
1.8000 40.5000 34.5392 10.6650 30.9036 6.4658
2.0700 43.0000 36.9800 8.8650 35.9999 6.3429
2.3500 45.1000 39.1352 7.8550 41.7539 6.2112
2.6300 45.6000 39.5952 7.1600 47.8251 6.2015
2.9100 49.2000 43.6946 6.5750 54.5368 15.1136
3.1900 50.3000 45.8988 5.9100 61.9319 5.4619
3.4600 53.7000 50.9888 5.2300 69.6518 5.0239
3.7400 58.0000 55.9065 4.5100 78.3468 8.0658
4.0100 64.4000 62.3255 3.9250 87.3722 4.5451
4.2900 67.5000 65.3300 3.6300 97.3862 4.5440
4.5700 71.3000 69.0660 3.3000 107.8609 4.5304
4.8500 75.6000 73.3243 2.9150 118.6456 4.5098
5.1300 80.0000 77.6901 2.3700 129.1712 4.4893
5.4000 82.8000 80.4186 2.0000 138.7159 4.4874
5.6800 84.8000 82.3226 1.7850 148.2475 16.2719
5.8600 86.3000 83.7698 1.5450 154.0947 17.4008
6.3600 90.2000 87.5241 0.7400 166.3288 8.5116
6.5100 91.3000 88.5808 0.5700 168.8075 4.5045
6.6900 92.8000 90.0356 0.3950 171.1485 9.1994
