# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.0800 1.4100 13.2253 12.7000 0.0000 6.1024
0.2300 4.4600 10.2387 10.9400 1.9819 5.7798
0.3800 7.7100 8.4459 11.4050 2.5847 4.4250
0.5400 11.0000 8.2684 10.4500 3.2604 7.5614
0.6900 14.2000 9.9712 10.3000 4.2233 8.4251
0.8400 17.2000 12.3753 9.3850 5.6083 9.9730
1.0000 20.2000 15.1944 8.7100 7.5539 8.2749
1.1500 23.2000 18.3241 7.7500 9.7782 6.9462
1.3000 26.4000 23.2308 6.9100 12.5641 8.7509
1.4600 29.3000 27.7202 5.9650 16.1075 5.0821
1.6100 31.6000 30.0169 4.9600 19.5207 5.5771
1.7600 34.6000 32.8817 4.1400 22.8545 4.6621
1.9200 37.4000 35.5412 3.5300 26.4313 7.7257
2.0700 39.9000 37.9213 3.0700 29.8257 4.6612
2.2200 42.2000 40.1055 2.6850 33.2521 5.0161
2.3800 44.4000 42.1822 2.4350 36.9921 5.2235
2.5300 46.7000 44.3899 2.1100 40.5390 6.5315
2.6800 48.5000 46.0805 1.7950 43.9834 8.3702
2.7600 49.3000 46.8171 1.6650 45.7622 10.4433
3.0700 53.0000 50.3221 1.3200 52.5753 4.6737
3.4600 54.1000 51.0125 1.0500 60.8890 4.7613
3.8300 55.0000 51.5273 0.8100 68.1482 4.8427
4.2300 55.7000 51.8022 0.6850 75.5361 4.9347
4.6200 56.4000 52.0969 0.5950 82.6663 5.0200
4.9900 56.9000 52.2048 0.4800 89.0981 5.1042
