# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.9100 29.6000 27.9548 4.3250 0.0000 3.4248
1.8100 44.6000 41.0171 1.9700 48.6362 3.8605
2.7300 50.4000 47.6903 1.3700 75.7006 3.7846
3.6400 56.8000 54.8609 1.0800 106.4553 3.9755
4.5500 60.7000 58.2137 0.7200 136.2870 3.6780
5.4500 64.7000 61.7428 0.4850 162.7380 3.3165
6.3600 68.0000 64.5829 0.3400 187.4158 3.3318
7.2800 71.5000 67.6698 0.2900 212.9330 3.5010
8.1900 73.4000 69.1042 0.1200 232.5626 3.7140
9.0900 74.0000 69.1778 0.0750 244.5301 3.9457
10.0000 73.8000 68.3877 0.0650 255.3227 4.4021
10.9100 73.9000 67.9155 0.0330 264.0811 4.6921
