# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstar[km/s]
0.8700 20.9000 18.3600 34.0100 0.0000 6.5288
1.7400 36.4000 31.2013 28.1950 39.8747 6.1470
2.6100 43.4000 39.2093 18.1850 60.8361 5.4122
3.5000 51.2000 48.5952 12.6750 86.7474 5.4526
4.3700 59.7000 57.2483 8.8950 115.2698 4.5476
5.2400 64.5000 61.6160 5.7600 142.5833 5.0743
6.1100 67.9000 64.5732 3.8100 166.3944 4.6711
6.5500 72.8000 69.4276 3.1900 177.9255 7.9563
6.9800 70.3000 66.5161 2.6750 188.5717 6.8631
7.8500 73.7000 69.5485 1.8550 207.3942 6.8995
8.7200 77.6000 73.1442 1.2700 224.2399 6.9154
9.1600 79.1000 74.4728 1.0350 231.9394 8.1352
