# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
9.9300 377.0000 351.9108 162.3660 0.0000 12.9809
10.0500 377.0000 351.7923 159.0800 3514.9070 22.1967
10.3500 378.0000 352.8525 150.3560 3570.3928 13.4383
15.0700 367.0000 344.0099 69.6500 4200.9237 13.1920
20.0900 364.0000 347.1488 37.7080 4893.6776 8.9661
25.1200 375.0000 364.0575 22.3510 5573.1582 7.7440
30.1400 383.0000 376.1425 11.1300 6157.4844 5.1747
35.1700 378.0000 373.7022 5.3650 6578.8362 3.5100
40.1900 364.0000 361.7872 3.0550 6871.2830 4.4811
45.2100 349.0000 347.4982 1.7400 7081.7062 3.4380
50.2400 338.0000 336.2596 0.8150 7218.7716 3.5875
55.2600 332.0000 330.0352 0.6350 7316.9272 2.9383
60.2800 330.0000 327.8292 0.2350 7386.6525 2.6140
65.3100 329.0000 326.6274 0.1250 7422.6575 3.0864
70.3300 330.0000 327.4404 0.0650 7445.5989 4.1982
75.3500 332.0000 329.2628 0.0350 7460.1071 13.7056
80.3800 333.0000 330.0780 0.0159 7468.8221 15.6167
