# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
0.3400 19.6000 16.7264 53.4000 0.0000 5.1305
0.6800 32.5000 28.8616 33.1600 13.4086 4.6109
1.0200 41.9000 38.3498 14.1750 19.9956 4.2050
1.3700 50.6000 46.2966 8.8200 27.8485 4.2097
1.7100 57.0000 51.9973 4.1500 34.7983 4.2503
2.0500 60.5000 54.6504 2.1850 40.1742 4.3834
2.3900 60.5000 53.4637 1.1500 44.1083 4.6758
2.7400 60.0000 51.6337 0.5900 46.8116 5.0223
3.0800 61.5000 52.1535 0.3100 48.5554 5.2116
3.4200 61.5000 50.9086 0.1650 49.7286 5.5205
3.7600 63.0000 51.4794 0.0850 50.4903 5.6850
4.1100 64.0000 51.4301 0.0441 50.9942 5.8967
