# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2], jstar [kpc km/s] evstars [km/s]
0.5100 143.0000 144.7119 2796.4200 0.0000 32.7629
0.6900 160.0000 158.6964 2181.7150 92.1341 15.2057
0.8600 178.0000 174.8375 1837.5700 111.2236 8.3995
1.0300 188.0000 183.3723 1404.1400 130.1196 8.6712
1.2000 187.0000 180.9287 1075.2500 146.6197 8.9011
1.3800 195.0000 187.9658 1016.7650 164.4420 6.7316
1.5500 199.0000 191.1670 923.3200 182.6941 8.6001
1.7100 203.0000 194.5980 834.3900 200.1353 8.0460
1.8900 206.0000 197.0638 752.6100 219.8344 10.3421
2.0600 211.0000 201.8006 689.4700 238.7470 13.0985
2.2300 219.0000 209.7884 587.5150 257.8166 14.3658
2.4100 216.0000 206.3661 463.0400 276.0571 11.0392
2.5800 214.0000 204.0818 415.2800 291.3593 11.6758
2.7500 213.0000 202.9145 384.8200 306.2779 9.6443
2.9200 210.0000 199.7077 363.8050 321.0576 14.5474
3.0900 214.0000 203.9110 341.2400 336.1485 8.0236
3.2600 213.0000 202.9110 316.8000 351.4808 11.1896
3.4300 212.0000 201.9527 287.9100 366.3650 12.3975
3.6100 215.0000 205.2341 261.5350 381.8565 10.2885
3.7800 217.0000 207.4846 240.9900 396.5408 11.2165
3.9500 219.0000 209.7544 215.3200 411.0081 9.1818
4.1200 220.0000 210.9967 184.8200 424.7000 9.3772
4.2900 218.0000 209.1277 155.1100 437.0544 9.4963
4.4600 220.0000 211.4398 129.0100 448.0967 10.7052
4.6400 220.0000 211.6929 104.1150 458.5066 21.1772
4.8100 216.0000 207.7850 88.7500 467.1296 24.6781
4.9800 220.0000 212.1927 78.8550 475.1865 15.5080
5.1500 218.0000 210.3770 71.7250 483.0378 13.0771
5.3200 213.0000 205.4583 64.4900 490.4170 24.1835
5.4900 215.0000 207.7955 59.1800 497.4927 22.1775
5.6700 216.0000 209.1077 54.4950 504.9639 19.1701
5.8400 208.0000 201.1043 50.1400 511.6964 32.9479
6.0100 212.0000 205.5007 46.5300 518.2015 26.2862
6.1900 213.0000 206.8041 42.9700 525.1412 24.7005
6.3500 216.0000 210.1246 38.8950 531.2243 20.3603
6.6400 210.0000 204.3438 31.1300 541.2535 25.8571
8.8200 210.0000 207.1840 13.9850 603.8864 11.0351
11.0700 210.0000 208.0324 5.9600 653.9716 10.9338
13.3200 206.0000 203.5338 3.0950 690.1009 6.6115
15.4900 206.0000 203.0891 0.9550 711.4200 6.6760
17.7400 206.0000 202.6269 0.4689 722.4574 11.1097
