# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstar[km/s]
1.4400 26.1000 24.1809 26.1150 0.0000 4.4130
2.8800 43.0000 40.1756 10.1400 70.1768 4.4474
4.3300 48.5000 46.3707 5.3150 106.7424 3.1473
5.7600 52.5000 50.1540 2.7900 138.7021 2.8846
7.2000 56.4000 53.4315 1.7250 167.9958 3.0626
8.6400 58.5000 54.8726 1.3850 198.1008 3.3420
10.0800 61.5000 57.3219 0.8400 226.2538 3.3601
11.4700 64.6000 59.9538 0.5250 248.8827 3.3634
13.0000 65.6000 60.2837 0.2450 266.9696 3.5911
14.4200 65.4000 59.3625 0.1502 278.0253 4.1612
15.8400 65.5000 58.7620 0.0860 286.0212 4.6402
17.2600 65.1000 57.5909 0.0493 291.5061 4.9672
18.6800 64.9000 56.6276 0.0282 295.1975 5.3667
