# r[kpc] vrot[km/s] vstars[km/s]  Sigma_star [Msun/pc2] jstar [kpc km/s] evstars[km/s]
0.1100 56.2000 61.9462 3444.3390 0.0000 26.1067
0.2300 64.6000 68.2796 2241.4900 11.9384 21.6555
0.3400 70.2000 72.5199 1488.4750 16.1330 16.7882
0.4600 71.6000 72.8030 1008.3960 20.5476 11.6109
0.5700 71.0000 71.2960 777.1300 24.3087 11.2801
0.6900 69.0000 68.3551 634.2040 28.1281 9.5318
0.8000 67.7000 66.2262 518.1290 31.3544 6.6233
0.9200 66.9000 64.5810 424.0480 34.6194 4.7482
1.0300 66.6000 63.5738 329.3710 37.3480 4.2088
1.1400 66.8000 63.1484 264.3190 39.8387 4.3538
1.2600 67.4000 63.1613 207.2940 42.3737 4.5905
1.3700 68.3000 63.6146 164.0820 44.5425 4.4380
1.4900 69.6000 64.5235 136.8530 46.8289 4.5634
1.6100 71.2000 65.8278 119.3660 49.1608 4.5234
1.7100 72.9000 67.3609 107.4730 51.1831 5.6730
1.8300 74.9000 69.2100 94.0310 53.6941 7.5613
1.9400 77.0000 71.2376 84.8160 56.0803 9.0757
2.0600 79.2000 73.3918 77.8000 58.8216 6.7495
2.1800 81.4000 75.5825 73.6990 61.7656 7.6404
2.2900 83.6000 77.8145 70.4990 64.6830 4.0121
2.4000 85.7000 79.9599 66.0320 67.7780 3.9063
2.5200 87.8000 82.1168 60.4370 71.2678 3.7194
2.6300 89.7000 84.0837 54.4760 74.4916 3.9320
2.7500 91.4000 85.8479 48.0320 77.9475 3.7182
2.8600 92.8000 87.3098 43.3320 81.0425 4.7215
2.9800 94.1000 88.6763 38.8500 84.3506 3.3878
3.0900 95.2000 89.8425 35.2200 87.3168 6.5666
3.2000 96.1000 90.7950 32.0900 90.2196 7.2336
4.5200 97.4000 92.8221 14.4550 121.1289 3.6409
4.6900 96.9000 92.5466 13.2550 124.7690 12.5360
6.0300 96.8000 94.0875 7.0800 150.8367 3.1465
7.5300 105.0000 102.4951 4.0950 177.5982 2.1748
8.5800 110.0000 107.2093 2.7050 195.1501 7.5661
8.7000 110.0000 107.1632 2.5900 197.0316 5.7529
8.8200 110.0000 107.1171 2.4750 198.8782 5.6647
9.0300 111.0000 108.0638 2.2900 202.0431 2.1816
9.0500 111.0000 108.0562 2.2700 202.3406 8.2720
10.5300 112.0000 108.5234 1.3350 221.9666 2.6391
12.0700 112.0000 107.9379 0.7500 237.6343 2.6861
13.5800 114.0000 109.4454 0.3450 248.0096 2.8679
15.0900 118.0000 113.0576 0.1850 254.5877 2.9299
16.6000 122.0000 116.6951 0.1000 259.1354 3.0172
18.1100 125.0000 119.3083 0.0550 262.2389 3.1836
19.6200 128.0000 121.9393 0.0300 264.3224 3.4303
21.0200 131.0000 124.6233 0.0150 265.5473 3.3671
24.0400 127.0000 119.3750 0.0050 266.9440 3.7295
27.0600 124.0000 115.1036 0.0014 267.5013 4.0105
