,t_acc=3Gyr,t_acc=10Gyr,t_acc=25Gyr
0,0.0,0.0,0.0
1,116.36403008799475,116.36403008799475,116.36403008799475
2,232.7280601759895,232.7280601759895,232.7280601759895
3,349.09209026398435,349.09209026398435,349.09209026398435
4,465.456120351979,465.456120351979,465.456120351979
5,581.8201504399738,581.8201504399738,581.8201504399738
6,698.1841805279687,698.1841805279687,698.1841805279687
7,814.5482106159634,814.5482106159634,814.5482106159634
8,930.912240703958,930.912240703958,930.912240703958
9,1047.2762707919528,1047.2762707919528,1047.2762707919528
10,1163.6403008799475,1163.6403008799475,1163.6403008799475
11,1280.0043309679425,1280.0043309679425,1280.0043309679425
12,1396.3683610559374,1396.3683610559374,1396.3683610559374
13,1512.7323911439319,1512.7323911439319,1512.7323911439319
14,1629.0964212319268,1629.0964212319268,1629.0964212319268
15,1745.4604513199213,1745.4604513199213,1745.4604513199213
16,1861.824481407916,1861.824481407916,1861.824481407916
17,1978.1885114959111,1978.1885114959111,1978.1885114959111
18,2094.5525415839056,2094.5525415839056,2094.5525415839056
19,2210.916571671901,2210.916571671901,2210.916571671901
20,2327.280601759895,2327.280601759895,2327.280601759895
21,2443.64463184789,2443.64463184789,2443.64463184789
22,2560.008661935885,2560.008661935885,2560.008661935885
23,2676.3726920238796,2676.3726920238796,2676.3726920238796
24,2792.7367221118748,2792.7367221118748,2792.7367221118748
25,2909.100752199869,2909.100752199869,2909.100752199869
26,3025.4647822878637,3025.4647822878637,3025.4647822878637
27,3141.8288123758584,3141.8288123758584,3141.8288123758584
28,3258.1928424638536,3258.1928424638536,3258.1928424638536
29,3374.5568725518483,3374.5568725518483,3374.5568725518483
30,3490.9209026398426,3490.9209026398426,3490.9209026398426
31,3607.2849327278377,3607.2849327278377,3607.2849327278377
32,3723.648962815832,3723.648962815832,3723.648962815832
33,3840.012992903827,3840.012992903827,3840.012992903827
34,3956.3770229918223,3956.3770229918223,3956.3770229918223
35,4072.7410530798165,4072.7410530798165,4072.7410530798165
36,4189.105083167811,4189.105083167811,4189.105083167811
37,4305.469113255806,4305.469113255806,4305.469113255806
38,4421.833143343802,4421.833143343802,4421.833143343802
39,4538.197173431796,4538.197173431796,4538.197173431796
40,4654.56120351979,4654.56120351979,4654.56120351979
41,4770.925233607786,4770.925233607786,4770.925233607786
42,4887.28926369578,4887.28926369578,4887.28926369578
43,5003.653293783775,5003.653293783775,5003.653293783775
44,5120.01732387177,5120.01732387177,5120.01732387177
45,5236.381353959764,5236.381353959764,5236.381353959764
46,5352.745384047759,5352.745384047759,5352.745384047759
47,5469.1094141357535,5469.1094141357535,5469.1094141357535
48,5585.4734442237495,5585.4734442237495,5585.4734442237495
49,5701.837474311744,5701.837474311744,5701.837474311744
50,5818.201504399738,5818.201504399738,5818.201504399738
51,5934.565534487733,5934.565534487733,5934.565534487733
52,6050.929564575727,6050.929564575727,6050.929564575727
53,6167.293594663723,6167.293594663723,6167.293594663723
54,6283.657624751717,6283.657624751717,6283.657624751717
55,6400.021654839711,6400.021654839711,6400.021654839711
56,6516.385684927707,6516.385684927707,6516.385684927707
57,6632.749715015701,6632.749715015701,6632.749715015701
58,6749.113745103697,6749.113745103697,6749.113745103697
59,6865.477775191691,6865.477775191691,6865.477775191691
60,6981.841805279685,6981.841805279685,6981.841805279685
61,7098.205835367681,7098.205835367681,7098.205835367681
62,7214.569865455675,7214.569865455675,7214.569865455675
63,7330.93389554367,7330.93389554367,7330.93389554367
64,7447.297925631664,7447.297925631664,7447.297925631664
65,7563.661955719658,7563.661955719658,7563.661955719658
66,7680.025985807654,7680.025985807654,7680.025985807654
67,7796.3900158956485,7796.3900158956485,7796.3900158956485
68,7912.754045983645,7912.754045983645,7912.754045983645
69,8029.118076071639,8029.118076071639,8029.118076071639
70,8145.482106159633,8145.482106159633,8145.482106159633
71,8261.846136247628,8261.846136247628,8261.846136247628
72,8378.210166335622,8378.210166335622,8378.210166335622
73,8494.574196423619,8494.574196423619,8494.574196423619
74,8610.938226511613,8610.938226511613,8610.938226511613
75,8727.302256599607,8727.302256599607,8727.302256599607
76,8843.666286687603,8843.666286687603,8843.666286687603
77,8960.030316775597,8960.030316775597,8960.030316775597
78,9076.394346863592,9076.394346863592,9076.394346863592
79,9192.758376951586,9192.758376951586,9192.758376951586
80,9309.12240703958,9309.12240703958,9309.12240703958
81,9425.486437127574,9425.486437127574,9425.486437127574
82,9541.850467215572,9541.850467215572,9541.850467215572
83,9658.214497303567,9658.214497303567,9658.214497303567
84,9774.57852739156,9774.57852739156,9774.57852739156
85,9890.942557479555,9890.942557479555,9890.942557479555
86,10007.30658756755,10007.30658756755,10007.30658756755
87,10123.670617655545,10123.670617655545,10123.670617655545
88,10240.03464774354,10240.03464774354,10240.03464774354
89,10356.398677831534,10356.398677831534,10356.398677831534
90,10472.762707919528,10472.762707919528,10472.762707919528
91,10589.126738007522,10589.126738007522,10589.126738007522
92,10705.490768095518,10705.490768095518,10705.490768095518
93,10821.854798183513,10821.854798183513,10821.854798183513
94,10938.218828271507,10938.218828271507,10938.218828271507
95,11054.582858359501,11054.582858359501,11054.582858359501
96,11170.946888447499,11170.946888447499,11170.946888447499
97,11287.310918535493,11287.310918535493,11287.310918535493
98,11403.674948623488,11403.674948623488,11403.674948623488
99,11520.038978711482,11520.038978711482,11520.038978711482
100,11636.403008799476,11636.403008799476,11636.403008799476
