,t_acc=3Gyr,t_acc=10Gyr,t_acc=25Gyr
0,0.1909853258566238,0.1909853258566238,0.1909853258566238
1,0.1909853258566238,0.1909853258566238,0.244099224468916
2,0.1909853258566238,0.20360933237600287,0.40880317211178624
3,0.20811859790339293,0.2761104917940089,0.5517572027571488
4,0.25929212469301277,0.34277062986110624,0.6817220253805752
5,0.30777700889919596,0.40541760907106283,0.8024815443250467
6,0.3543042881568211,0.46505561641993615,0.9161280202241172
7,0.39932892345234094,0.5223134292501632,1.0239798354941445
8,0.44315838228553456,0.5776186589734615,1.1269391972089693
9,0.48601266150854144,0.6312792617972107,1.2256599051905788
10,0.5280559213340934,0.6835265878651142,1.3206361831156554
11,0.5694146660799919,0.7345401740862787,1.412253966617287
12,0.6101888980676289,0.7844629860593771,1.5008225120805712
13,0.6504593196076263,0.8334112799497709,1.5865948985850316
14,0.6902921789506578,0.8814812517962918,1.6697818849233323
15,0.7297426436226804,0.9287536756367912,1.7505615987406846
16,0.7688572165544094,0.975297232279064,1.829086507088777
17,0.8076755091455502,1.0211709570291354,1.9054885542417317
18,0.8462315699454989,1.0664260776163212,1.9798830286233757
19,0.884554898659594,1.1111074196211368,2.0523715266831184
20,0.9226712325251184,1.1552544985443935,2.1230442612606653
21,0.9606031648966357,1.1989023805260015,2.1919818850920865
22,0.9983706380649037,1.2420823693807728,2.2592569496395316
23,1.0359913403881764,1.2848225612797903,2.3249350855058815
24,1.0734810296344555,1.3271482972050228,2.389075967411716
25,1.110853798724381,1.3690825354795422,2.451734110424224
26,1.1481222960115927,1.410646161114284,2.5129595325374154
27,1.1852979093151426,1.4518582446980144,2.572798310326442
28,1.2223909207814796,1.4927362606183014,2.6312930482585735
29,1.2594106380702461,1.533296272221639,2.6884832776836625
30,1.2963655061710868,1.573553089884917,2.744405798100289
31,1.3332632032588265,1.6135204067289615,2.799094970690169
32,1.3701107233053014,1.6532109157531378,2.852582972114941
33,1.406914447633406,1.692636411433435,2.9049000150208637
34,1.4436802071834605,1.7318078782513733,2.956074540486402
35,1.4804133369353258,1.7707355681684094,3.0061333866935898
36,1.5171187236708117,1.809429068701385,3.055101937346251
37,1.5538008480543435,1.8478973629676743,3.103004252751973
38,1.5904638218438298,1.8861488828378745,3.1498631859964763
39,1.6271114209094413,1.9241915561470455,3.1957004862432967
40,1.663747114628795,1.9620328487633418,3.240536890869
41,1.7003740921376946,1.9996798021882416,3.284392207879539
42,1.7369952858420854,2.0371390672599436,3.3272853898351773
43,1.7736133925361341,2.0744169344465844,3.3692346003306515
44,1.8102308924208599,2.111519361145257,3.410257273926658
45,1.8468500662756353,2.1484519963438196,3.4503701703028873
46,1.8834730109995779,2.185220202952942,3.4895894232970104
47,1.9201016537101303,2.221829078074127,3.5279305854047682
48,1.9567377645610367,2.2582834714341278,3.565408668240762
49,1.9933829684206232,2.294588002186215,3.6020381793952434
50,2.0300387555331723,2.330747074253218,3.6378331560673827
51,2.0667064912706947,2.3667648903653804,3.6728071958085526
52,2.1033874250691436,2.402645464927372,3.7069734846688105
53,2.1400826986317125,2.438392635832643,3.7403448230050285
54,2.1767933534720116,2.4740100753293706,3.772933649179051
55,2.213520337861437,2.5095013000302155,3.8047520613482324
