,t_acc=3Gyr,t_acc=10Gyr,t_acc=25Gyr
0,92.26468998885956,92.26468998885956,92.26468998885956
1,100.84597135813542,100.84597135813542,100.84597135813542
2,109.42725272741129,109.42725272741129,109.42725272741129
3,118.00853409668714,118.00853409668714,118.00853409668714
4,126.589815465963,126.589815465963,126.589815465963
5,135.17109683523887,135.17109683523887,135.17109683523887
6,143.75237820451474,143.75237820451474,143.75237820451474
7,152.3336595737906,152.3336595737906,152.3336595737906
8,160.91494094306645,160.91494094306645,160.91494094306645
9,169.4962223123423,169.4962223123423,169.4962223123423
10,178.07750368161817,178.07750368161817,178.07750368161817
11,186.65878505089404,186.65878505089404,186.65878505089404
12,195.2400664201699,195.2400664201699,195.2400664201699
13,203.82134778944578,203.82134778944578,203.82134778944578
14,212.40262915872165,212.40262915872165,212.40262915872165
15,220.98391052799747,220.98391052799747,220.98391052799747
16,229.56519189727334,229.56519189727334,229.56519189727334
17,238.1464732665492,238.1464732665492,238.1464732665492
18,246.72775463582508,246.72775463582508,246.72775463582508
19,255.30903600510095,255.30903600510095,255.30903600510095
20,263.89031737437676,263.89031737437676,263.89031737437676
21,272.4715987436527,272.4715987436527,272.4715987436527
22,281.0528801129285,281.0528801129285,281.0528801129285
23,289.6341614822044,289.6341614822044,289.6341614822044
24,298.21544285148025,298.21544285148025,298.21544285148025
25,306.7967242207561,306.7967242207561,306.7967242207561
26,315.378005590032,315.378005590032,315.378005590032
27,323.9592869593078,323.9592869593078,323.9592869593078
28,332.54056832858373,332.54056832858373,332.54056832858373
29,341.12184969785955,341.12184969785955,341.12184969785955
30,349.7031310671354,349.7031310671354,349.7031310671354
31,358.2844124364113,358.2844124364113,358.2844124364113
32,366.86569380568716,366.86569380568716,366.86569380568716
33,375.44697517496303,375.44697517496303,375.44697517496303
34,384.0282565442389,384.0282565442389,384.0282565442389
35,392.60953791351477,392.60953791351477,392.60953791351477
36,401.1908192827906,401.1908192827906,401.1908192827906
37,409.77210065206646,409.77210065206646,409.77210065206646
38,418.3533820213423,418.3533820213423,418.3533820213423
39,426.9346633906182,426.9346633906182,426.9346633906182
40,435.515944759894,435.515944759894,435.515944759894
41,444.09722612916994,444.09722612916994,444.09722612916994
42,452.6785074984458,452.6785074984458,452.6785074984458
43,461.2597888677216,461.2597888677216,461.2597888677216
44,469.8410702369975,469.8410702369975,469.8410702369975
45,478.4223516062733,478.4223516062733,478.4223516062733
46,487.00363297554924,487.00363297554924,487.00363297554924
47,495.58491434482505,495.58491434482505,495.58491434482505
48,504.166195714101,504.166195714101,504.166195714101
49,512.7474770833768,512.7474770833768,512.7474770833768
50,521.3287584526527,521.3287584526527,521.3287584526527
51,529.9100398219285,529.9100398219285,529.9100398219285
52,538.4913211912044,538.4913211912044,538.4913211912044
53,547.0726025604803,547.0726025604803,547.0726025604803
54,555.653883929756,555.653883929756,555.653883929756
55,564.2351652990319,564.2351652990319,564.2351652990319
56,572.8164466683079,572.8164466683079,572.8164466683079
57,581.3977280375836,581.3977280375836,581.3977280375836
58,589.9790094068595,589.9790094068595,589.9790094068595
59,598.5602907761354,598.5602907761354,598.5602907761354
60,607.1415721454113,607.1415721454113,607.1415721454113
61,615.7228535146872,615.7228535146872,615.7228535146872
62,624.304134883963,624.304134883963,624.304134883963
63,632.8854162532389,632.8854162532389,632.8854162532389
64,641.4666976225147,641.4666976225147,641.4666976225147
65,650.0479789917905,650.0479789917905,650.0479789917905
66,658.6292603610665,658.6292603610665,658.6292603610665
67,667.2105417303424,667.2105417303424,667.2105417303424
68,675.7918230996182,675.7918230996182,675.7918230996182
69,684.3731044688941,684.3731044688941,684.3731044688941
70,692.95438583817,692.95438583817,692.95438583817
71,701.5356672074457,701.5356672074457,701.5356672074457
72,710.1169485767216,710.1169485767216,710.1169485767216
73,718.6982299459975,718.6982299459975,718.6982299459975
74,727.2795113152733,727.2795113152733,727.2795113152733
75,735.8607926845492,735.8607926845492,735.8607926845492
76,744.4420740538251,744.4420740538251,744.4420740538251
77,753.023355423101,753.023355423101,753.023355423101
78,761.6046367923768,761.6046367923768,761.6046367923768
79,770.1859181616526,770.1859181616526,770.1859181616526
80,778.7671995309285,778.7671995309285,778.7671995309285
81,787.3484809002043,787.3484809002043,787.3484809002043
82,795.9297622694803,795.9297622694803,795.9297622694803
83,804.5110436387562,804.5110436387562,804.5110436387562
84,813.092325008032,813.092325008032,813.092325008032
85,821.6736063773078,821.6736063773078,821.6736063773078
86,830.2548877465837,830.2548877465837,830.2548877465837
87,838.8361691158597,838.8361691158597,838.8361691158597
88,847.4174504851354,847.4174504851354,847.4174504851354
89,855.9987318544113,855.9987318544113,855.9987318544113
90,864.580013223687,864.580013223687,864.580013223687
91,873.1612945929629,873.1612945929629,873.1612945929629
92,881.7425759622389,881.7425759622389,881.7425759622389
93,890.3238573315147,890.3238573315147,890.3238573315147
94,898.9051387007905,898.9051387007905,898.9051387007905
95,907.4864200700664,907.4864200700664,907.4864200700664
96,916.0677014393424,916.0677014393424,916.0677014393424
97,924.6489828086183,924.6489828086183,924.6489828086183
98,933.2302641778941,933.2302641778941,933.2302641778941
99,941.8115455471699,941.8115455471699,941.8115455471699
100,950.3928269164458,950.3928269164458,950.3928269164458
101,958.9741082857217,958.9741082857217,958.9741082857217
102,967.5553896549975,967.5553896549975,967.5553896549975
103,976.1366710242734,976.1366710242734,976.1366710242734
104,984.7179523935492,984.7179523935492,984.7179523935492
105,993.299233762825,993.299233762825,993.299233762825
106,1001.880515132101,1001.880515132101,1001.880515132101
107,1010.4617965013769,1010.4617965013769,1010.4617965013769
108,1019.0430778706526,1019.0430778706526,1019.0430778706526
109,1027.6243592399285,1027.6243592399285,1027.6243592399285
110,1036.2056406092042,1036.2056406092042,1036.2056406092042
111,1044.7869219784802,1044.7869219784802,1044.7869219784802
112,1053.3682033477562,1053.3682033477562,1053.3682033477562
113,1061.949484717032,1061.949484717032,1061.949484717032
114,1070.5307660863077,1070.5307660863077,1070.5307660863077
115,1079.1120474555837,1079.1120474555837,1079.1120474555837
116,1087.6933288248595,1087.6933288248595,1087.6933288248595
117,1096.2746101941354,1096.2746101941354,1096.2746101941354
118,1104.8558915634112,1104.8558915634112,1104.8558915634112
119,1113.437172932687,1113.437172932687,1113.437172932687
120,1122.018454301963,1122.018454301963,1122.018454301963
