,t_acc=3Gyr,t_acc=10Gyr,t_acc=25Gyr
0,2.440539433846995,2.440539433846995,2.440539433846995
1,2.6230549520626583,2.6230549520626583,2.6230549520626583
2,2.805622205255304,2.805622205255304,2.805622205255304
3,2.9882305944306142,2.9882305944306142,2.9882305944306142
4,3.1708720909721198,3.1708720909721198,3.1708720909721198
5,3.3535405265149825,3.3535405265149825,3.3535405265149825
6,3.5362311006007516,3.5362311006007516,3.5362311006007516
7,3.718940033339925,3.718940033339925,3.718940033339925
8,3.901664316438987,3.901664316438987,3.901664316438987
9,4.084401532105502,4.084401532105502,4.084401532105502
10,4.267149719540005,4.267149719540005,4.267149719540005
11,4.449907275280175,4.449907275280175,4.449907275280175
12,4.632672877954484,4.632672877954484,4.632672877954484
13,4.815445430858541,4.815445430858541,4.815445430858541
14,4.998224017697199,4.998224017697199,4.998224017697199
15,5.181007868158262,5.181007868158262,5.181007868158262
16,5.363796330902733,5.363796330902733,5.363796330902733
17,5.546588852202854,5.546588852202854,5.546588852202854
18,5.7293849589193035,5.7293849589193035,5.7293849589193035
19,5.912184244839958,5.912184244839958,5.912184244839958
20,6.094986359643266,6.094986359643266,6.094986359643266
21,6.277790999926018,6.277790999926018,6.277790999926018
22,6.460597901866103,6.460597901866103,6.460597901866103
23,6.643406835188756,6.643406835188756,6.643406835188756
24,6.826217598178408,6.826217598178408,6.826217598178408
25,7.009030013534235,7.009030013534235,7.009030013534235
26,7.191843924910309,7.191843924910309,7.191843924910309
27,7.374659194014167,7.374659194014167,7.374659194014167
28,7.557475698163198,7.557475698163198,7.557475698163198
29,7.740293328218158,7.740293328218158,7.740293328218158
30,7.923111986828774,7.923111986828774,7.923111986828774
31,8.105931586938734,8.105931586938734,8.105931586938734
32,8.288752050507194,8.288752050507194,8.288752050507194
33,8.47157330741165,8.47157330741165,8.47157330741165
34,8.654395294503422,8.654395294503422,8.654395294503422
35,8.837217954791992,8.837217954791992,8.837217954791992
36,9.0200412367384,9.0200412367384,9.0200412367384
37,9.202865093641488,9.202865093641488,9.202865093641488
38,9.385689483103182,9.385689483103182,9.385689483103182
39,9.56851436656149,9.56851436656149,9.56851436656149
40,9.751339708881549,9.751339708881549,9.751339708881549
41,9.934165477996645,9.934165477996645,9.934165477996645
42,10.116991644592279,10.116991644592279,10.116991644592279
43,10.299818181827623,10.299818181827623,10.299818181827623
44,10.482645065089228,10.482645065089228,10.482645065089228
45,10.66547227177292,10.66547227177292,10.66547227177292
46,10.848299781090171,10.848299781090171,10.848299781090171
47,11.031127573895915,11.031127573895915,11.031127573895915
48,11.213955632535093,11.213955632535093,11.213955632535093
49,11.396783940705673,11.396783940705673,11.396783940705673
50,11.579612483336115,11.579612483336115,11.579612483336115
51,11.762441246475605,11.762441246475605,11.762441246475605
52,11.945270217195544,11.945270217195544,11.945270217195544
53,12.12809938350097,12.12809938350097,12.12809938350097
54,12.310928734250817,12.310928734250817,12.310928734250817
55,12.493758259086032,12.493758259086032,12.493758259086032
56,12.676587948364611,12.676587948364611,12.676587948364611
57,12.859417793102855,12.859417793102855,12.859417793102855
58,13.042247784922196,13.042247784922196,13.042247784922196
59,13.225077916000917,13.225077916000917,13.225077916000917
60,13.407908179030343,13.407908179030343,13.407908179030343
61,13.59073856717501,13.59073856717501,13.59073856717501
62,13.77356907403632,13.77356907403632,13.77356907403632
63,13.956399693619517,13.956399693619517,13.956399693619517
64,14.139230420303456,14.139230420303456,14.139230420303456
65,14.322061248813034,14.322061248813034,14.322061248813034
66,14.504892174193914,14.504892174193914,14.504892174193914
67,14.687723191789415,14.687723191789415,14.687723191789415
68,14.870554297219329,14.870554297219329,14.870554297219329
69,15.05338548636041,15.05338548636041,15.05338548636041
70,15.236216755328554,15.236216755328554,15.236216755328554
71,15.419048100462307,15.419048100462307,15.419048100462307
72,15.601879518307737,15.601879518307737,15.601879518307737
73,15.784711005604489,15.784711005604489,15.784711005604489
74,15.967542559272895,15.967542559272895,15.967542559272895
75,16.150374176402096,16.150374176402096,16.150374176402096
76,16.33320585423908,16.33320585423908,16.33320585423908
77,16.516037590178488,16.516037590178488,16.516037590178488
78,16.698869381753223,16.698869381753223,16.698869381753223
79,16.881701226625772,16.881701226625772,16.881701226625772
80,17.064533122580077,17.064533122580077,17.064533122580077
81,17.24736506751407,17.24736506751407,17.24736506751407
82,17.430197059432704,17.430197059432704,17.430197059432704
83,17.61302909644145,17.61302909644145,17.61302909644145
84,17.79586117674033,17.79586117674033,17.79586117674033
85,17.9786932986183,17.9786932986183,17.9786932986183
86,18.161525460447997,18.161525460447997,18.161525460447997
87,18.344357660680902,18.344357660680902,18.344357660680902
88,18.527189897842806,18.527189897842806,18.527189897842806
89,18.71002217052954,18.71002217052954,18.71002217052954
90,18.89285447740307,18.89285447740307,18.89285447740307
91,19.07568681718773,19.07568681718773,19.07568681718773
92,19.258519188666845,19.258519188666845,19.258519188666845
93,19.441351590679403,19.441351590679403,19.441351590679403
94,19.624184022117085,19.624184022117085,19.624184022117085
95,19.807016481921412,19.807016481921412,19.807016481921412
96,19.989848969081063,19.989848969081063,19.989848969081063
97,20.17268148262938,20.17268148262938,20.17268148262938
98,20.355514021642037,20.355514021642037,20.355514021642037
99,20.538346585234823,20.538346585234823,20.538346585234823
100,20.721179172561566,20.721179172561566,20.721179172561566
101,20.90401178281221,20.90401178281221,20.90401178281221
102,21.08684441521094,21.08684441521094,21.08684441521094
103,21.2696770690145,21.2696770690145,21.2696770690145
104,21.452509743510547,21.452509743510547,21.452509743510547
105,21.635342438016128,21.635342438016128,21.635342438016128
106,21.81817515187623,21.81817515187623,21.81817515187623
107,22.001007884462428,22.001007884462428,22.001007884462428
108,22.183840635171588,22.183840635171588,22.183840635171588
109,22.366673403424663,22.366673403424663,22.366673403424663
110,22.54950618866556,22.54950618866556,22.54950618866556
111,22.732338990360038,22.732338990360038,22.732338990360038
112,22.915171807994675,22.915171807994675,22.915171807994675
113,23.09800464107596,23.09800464107596,23.09800464107596
114,23.280837489129297,23.280837489129297,23.280837489129297
115,23.463670351698187,23.463670351698187,23.463670351698187
116,23.646503228343402,23.646503228343402,23.646503228343402
117,23.829336118642203,23.829336118642203,23.829336118642203
118,24.012169022187596,24.012169022187596,24.012169022187596
119,24.195001938587637,24.195001938587637,24.195001938587637
120,24.377834867464784,24.377834867464784,24.377834867464784
