,t_acc=3Gyr,t_acc=10Gyr,t_acc=25Gyr
0,286.4016630849148,286.4016630849148,286.4016630849148
1,286.4016630849148,286.4016630849148,286.4016630849148
2,286.4016630849148,286.4016630849148,286.4016630849148
3,286.4016630849148,286.4016630849148,286.4016630849148
4,286.4016630849148,286.4016630849148,286.4016630849148
5,286.4016630849148,286.4016630849148,286.4016630849148
6,286.4016630849148,286.4016630849148,286.4016630849148
7,286.4016630849148,286.4016630849148,286.4016630849148
8,286.4016630849148,286.4016630849148,286.4016630849148
9,286.4016630849148,286.4016630849148,286.4016630849148
10,286.4016630849148,286.4016630849148,286.4016630849148
11,286.4016630849148,286.4016630849148,286.4016630849148
12,286.4016630849148,286.4016630849148,286.4016630849148
13,286.4016630849148,286.4016630849148,286.4016630849148
14,286.4016630849148,286.4016630849148,286.4016630849148
15,286.4016630849148,286.4016630849148,286.4016630849148
16,286.4016630849148,286.4016630849148,286.4016630849148
17,286.4016630849148,286.4016630849148,286.4016630849148
18,286.4016630849148,286.4016630849148,286.4016630849148
19,286.4016630849148,286.4016630849148,286.4016630849148
20,286.4016630849148,286.4016630849148,286.4016630849148
21,286.4016630849148,286.4016630849148,286.4016630849148
22,286.4016630849148,286.4016630849148,286.4016630849148
23,286.4016630849148,286.4016630849148,286.4016630849148
24,286.4016630849148,286.4016630849148,286.4016630849148
25,286.4016630849148,286.4016630849148,286.4016630849148
26,286.4016630849148,286.4016630849148,286.4016630849148
27,286.4016630849148,286.4016630849148,286.4016630849148
28,286.4016630849148,286.4016630849148,286.4016630849148
29,286.4016630849148,286.4016630849148,286.4016630849148
30,286.4016630849148,286.4016630849148,286.4016630849148
31,286.4016630849148,286.4016630849148,286.4016630849148
32,286.4016630849148,286.4016630849148,286.4016630849148
33,286.4016630849148,286.4016630849148,286.4016630849148
34,286.4016630849148,286.4016630849148,286.4016630849148
35,286.4016630849148,286.4016630849148,286.4016630849148
36,286.4016630849148,286.4016630849148,286.4016630849148
37,286.4016630849148,286.4016630849148,286.4016630849148
38,286.4016630849148,286.4016630849148,286.4016630849148
39,286.4016630849148,286.4016630849148,286.4016630849148
40,286.4016630849148,286.4016630849148,286.4016630849148
41,286.4016630849148,286.4016630849148,286.4016630849148
42,286.4016630849148,286.4016630849148,286.4016630849148
43,286.4016630849148,286.4016630849148,286.4016630849148
44,286.4016630849148,286.4016630849148,286.4016630849148
45,286.4016630849148,286.4016630849148,286.4016630849148
46,286.4016630849148,286.4016630849148,286.4016630849148
47,286.4016630849148,286.4016630849148,286.4016630849148
48,286.4016630849148,286.4016630849148,286.4016630849148
49,286.4016630849148,286.4016630849148,286.4016630849148
50,286.4016630849148,286.4016630849148,286.4016630849148
51,286.4016630849148,286.4016630849148,286.4016630849148
52,286.4016630849148,286.4016630849148,286.4016630849148
53,286.4016630849148,286.4016630849148,286.4016630849148
54,286.4016630849148,286.4016630849148,286.4016630849148
55,286.4016630849148,286.4016630849148,286.4016630849148
56,286.4016630849148,286.4016630849148,286.4016630849148
57,286.4016630849148,286.4016630849148,286.4016630849148
58,286.4016630849148,286.4016630849148,286.4016630849148
59,286.4016630849148,286.4016630849148,286.4016630849148
60,286.4016630849148,286.4016630849148,286.4016630849148
61,286.4016630849148,286.4016630849148,286.4016630849148
62,286.4016630849148,286.4016630849148,286.4016630849148
63,286.4016630849148,286.4016630849148,286.4016630849148
64,286.4016630849148,286.4016630849148,286.4016630849148
65,286.4016630849148,286.4016630849148,286.4016630849148
